Year,Month,Month_Name,Date,Day_of_Week,Day_of_Month,Season,Rush_Period,Is_Weekend,Start_Station_Code,End_Station_Code,Number_of_Rides
2011,11,November,2011-11-01,Tuesday,1,Fall,AM,FALSE,D32013,D32004,1
2011,11,November,2011-11-01,Tuesday,1,Fall,AM,FALSE,D32013,D32012,1
2011,11,November,2011-11-01,Tuesday,1,Fall,AM,FALSE,D32013,D32013,1
2011,11,November,2011-11-01,Tuesday,1,Fall,AM,FALSE,D32013,D32016,1
2011,11,November,2011-11-01,Tuesday,1,Fall,AM,FALSE,D32013,D32017,1
2011,11,November,2011-11-01,Tuesday,1,Fall,AM,FALSE,D32013,NA,1
2011,11,November,2011-11-01,Tuesday,1,Fall,AM,FALSE,D32014,A32003,1
2011,11,November,2011-11-01,Tuesday,1,Fall,AM,FALSE,D32014,A32010,1
2011,11,November,2011-11-01,Tuesday,1,Fall,AM,FALSE,D32014,B32003,1
2011,11,November,2011-11-01,Tuesday,1,Fall,AM,FALSE,D32014,D32004,1
2011,11,November,2011-11-01,Tuesday,1,Fall,AM,FALSE,D32014,D32012,2
2011,11,November,2011-11-01,Tuesday,1,Fall,AM,FALSE,D32016,A32003,1
2011,11,November,2011-11-01,Tuesday,1,Fall,AM,FALSE,D32016,B32008,1
2011,11,November,2011-11-01,Tuesday,1,Fall,AM,FALSE,D32016,C32003,1
2011,11,November,2011-11-01,Tuesday,1,Fall,AM,FALSE,D32016,D32012,1
2011,11,November,2011-11-01,Tuesday,1,Fall,AM,FALSE,D32017,C32008,1
2011,11,November,2011-11-01,Tuesday,1,Fall,AM,FALSE,D32017,C32010,1
2011,11,November,2011-11-01,Tuesday,1,Fall,AM,FALSE,D32042,D32005,1
2011,11,November,2011-11-01,Tuesday,1,Fall,AM,FALSE,D32042,D32014,2
2011,11,November,2011-11-01,Tuesday,1,Fall,AM,FALSE,NA,A32006,1
2011,11,November,2011-11-01,Tuesday,1,Fall,AM,FALSE,NA,A32010,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,A32000,B32004,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,A32000,D32003,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,A32002,A32003,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,A32002,A32010,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,A32002,A32012,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,A32002,B32010,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,A32002,B32016,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,A32002,C32007,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,A32003,A32002,2
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,A32003,A32003,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,A32003,A32005,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,A32003,A32012,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,A32003,B32010,2
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,A32003,B32017,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,A32003,D32005,3
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,A32004,A32010,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,A32004,B32002,3
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,A32004,B32015,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,A32004,D32005,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,A32005,B32000,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,A32005,C32008,2
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,A32006,A32002,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,A32009,B32003,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,A32009,C32000,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,A32009,C32006,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,A32009,C32007,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,A32009,D32005,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,A32010,A32009,3
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,A32010,A32010,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,A32010,B32004,3
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,A32010,B32007,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,A32010,B32010,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,A32010,B32014,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,A32010,C32000,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,A32010,C32006,2
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,A32010,C32007,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,A32010,C32063,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,A32010,D32003,7
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,A32010,D32005,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,A32010,D32006,5
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,A32010,D32008,4
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,A32010,D32010,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,A32010,D32012,2
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,A32010,D32017,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,A32011,C32001,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,A32012,A32001,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,A32012,A32003,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,A32012,B32016,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,A32012,B32017,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,A32012,B32018,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,B32000,A32012,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,B32000,B32012,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,B32000,D32005,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,B32000,D32013,2
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,B32002,A32003,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,B32002,B32015,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,B32002,C32006,2
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,B32003,A32009,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,B32003,A32011,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,B32003,B32005,3
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,B32003,B32006,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,B32003,B32011,2
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,B32003,B32015,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,B32003,B32017,2
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,B32003,C32002,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,B32003,C32007,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,B32003,D32006,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,B32003,D32016,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,B32003,NA,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,B32004,A32000,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,B32004,A32010,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,B32004,B32004,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,B32004,D32008,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,B32005,B32000,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,B32005,B32016,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,B32005,C32007,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,B32005,C32063,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,B32005,D32005,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,B32006,A32003,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,B32006,B32002,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,B32006,C32007,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,B32006,D32016,2
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,B32007,A32010,3
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,B32007,B32002,2
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,B32007,B32008,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,B32007,D32003,3
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,B32007,D32004,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,B32007,D32010,2
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,B32008,A32003,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,B32008,A32010,2
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,B32008,A32012,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,B32008,C32006,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,B32008,D32003,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,B32008,D32008,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,B32010,A32012,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,B32010,B32015,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,B32010,D32003,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,B32010,D32016,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,B32011,B32011,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,B32011,B32018,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,B32011,C32003,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,B32011,D32005,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,B32011,D32010,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,B32011,D32011,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,B32012,B32005,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,B32012,B32016,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,B32012,C32007,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,B32014,A32000,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,B32014,A32010,3
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,B32014,B32014,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,B32014,C32003,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,B32014,D32003,2
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,B32014,D32004,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,B32014,D32009,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,B32015,A32002,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,B32015,B32002,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,B32015,B32005,3
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,B32015,B32012,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,B32015,B32015,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,B32015,C32007,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,B32015,D32042,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,B32016,A32002,2
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,B32016,A32012,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,B32016,B32000,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,B32016,C32008,2
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,B32016,D32000,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,B32016,D32042,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,B32017,A32001,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,B32017,B32015,2
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,B32017,B32018,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,B32017,B32036,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,B32017,C32008,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,B32017,D32005,4
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,B32018,A32002,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,B32018,B32011,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,B32018,B32017,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,B32018,B32018,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,B32018,D32016,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,B32036,A32009,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,B32036,A32010,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,B32036,B32008,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,B32036,C32002,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,B32036,NA,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,C32001,C32005,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,C32002,A32010,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,C32002,B32004,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,C32002,B32012,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,C32002,B32016,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,C32002,C32003,2
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,C32002,D32002,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,C32003,A32009,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,C32003,A32010,3
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,C32003,B32002,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,C32003,B32005,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,C32003,B32006,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,C32003,B32011,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,C32003,C32063,2
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,C32003,D32016,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,C32003,D32042,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,C32005,C32001,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,C32006,A32002,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,C32006,A32003,2
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,C32006,A32010,2
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,C32006,B32000,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,C32006,C32003,2
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,C32007,B32000,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,C32007,B32005,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,C32007,C32003,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,C32007,D32003,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,C32007,D32005,2
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,C32008,A32003,2
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,C32008,B32003,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,C32008,B32016,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,C32008,D32000,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,C32008,D32014,2
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,C32008,D32042,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,C32010,A32010,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,C32010,A32012,2
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,C32010,B32003,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,C32010,B32004,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,C32010,C32006,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,C32010,D32003,2
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,C32010,D32006,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,C32010,D32017,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,C32063,A32005,2
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,D32000,A32010,4
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,D32000,D32003,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,D32000,D32008,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,D32000,D32012,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,D32001,NA,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,D32002,C32003,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,D32003,B32007,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,D32003,B32011,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,D32003,D32017,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,D32004,A32010,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,D32004,A32012,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,D32004,B32014,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,D32004,C32003,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,D32004,D32000,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,D32004,D32003,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,D32004,D32008,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,D32004,D32015,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,D32004,NA,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,D32005,A32009,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,D32005,B32000,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,D32005,B32011,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,D32005,B32016,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,D32005,C32006,2
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,D32005,D32005,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,D32005,D32009,2
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,D32005,D32011,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,D32005,D32042,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,D32006,A32010,3
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,D32006,D32003,2
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,D32006,D32005,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,D32006,D32006,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,D32006,D32010,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,D32008,A32010,2
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,D32008,B32000,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,D32008,B32007,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,D32008,D32003,2
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,D32008,D32006,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,D32008,D32009,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,D32008,D32010,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,D32009,A32010,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,D32009,D32004,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,D32009,D32006,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,D32009,D32014,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,D32010,A32009,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,D32010,A32010,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,D32010,B32007,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,D32010,D32003,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,D32010,D32017,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,D32011,B32005,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,D32011,B32008,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,D32011,C32003,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,D32011,C32063,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,D32011,D32014,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,D32012,A32000,3
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,D32012,A32009,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,D32012,A32010,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,D32012,A32012,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,D32012,B32007,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,D32012,B32008,2
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,D32012,C32000,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,D32012,C32008,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,D32012,D32003,3
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,D32012,D32004,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,D32012,D32006,2
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,D32012,D32012,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,D32012,D32013,2
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,D32012,D32017,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,D32013,A32010,8
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,D32013,A32012,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,D32013,B32005,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,D32013,B32014,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,D32013,C32006,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,D32013,D32000,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,D32013,D32003,2
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,D32013,D32010,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,D32013,D32014,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,D32014,B32010,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,D32014,B32036,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,D32014,C32000,3
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,D32014,C32006,2
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,D32014,D32003,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,D32014,D32013,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,D32015,B32008,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,D32015,C32000,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,D32015,C32006,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,D32015,C32063,2
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,D32015,D32006,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,D32015,D32010,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,D32015,D32013,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,D32016,A32009,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,D32016,B32010,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,D32016,D32001,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,D32016,D32005,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,D32016,D32011,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,D32016,D32017,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,D32017,B32016,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,D32017,D32014,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,D32017,NA,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,D32042,A32003,4
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,D32042,A32010,2
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,D32042,A32012,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,D32042,B32000,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,D32042,B32006,2
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,D32042,B32015,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,D32042,C32003,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,D32042,D32003,2
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,D32042,D32008,4
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,D32042,D32009,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,NA,A32011,1
2011,11,November,2011-11-01,Tuesday,1,Fall,PM,FALSE,NA,B32002,1
